uavs,DMMP-PR-TSA,DMMP-R-RL-AC,DPSO,Greedy-Nearest,PSO
3,0.25800210000306834,0.6036147999984678,36.261439599998994,0.006685699998342898,9.893303299999388
4,0.33980090000113705,1.2046887000033166,35.92540709999594,0.014523399993777275,11.90064330000314
5,0.35299289999966277,0.7364763000005041,39.22202939999988,0.008972400006314274,13.379505599994445
6,0.5936064999987138,1.1620235000009416,40.48573000000033,0.010132100003829692,14.072841099994548
7,0.6400802999996813,0.8278750000026776,42.83230490000278,0.009881500001938548,14.853325099997164
8,1.2382990999976755,0.7827323000019533,49.16454440000234,0.00933890000305837,16.270281900004193
9,0.7045047999999952,0.9425735999975586,42.15662390000216,0.011299300000246149,16.44305650000024
